track_id,pair_id,s3_url,http_url,is_parent
tracks/alan_walker_-_spectre_remix,alan_walker_-_spectre_remix__hoi-epzrzce,s3://lucas-audiotool-tracks/mp3/b9/b7/alan_walker_-_spectre_remix.b9b77fef.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b9/b7/alan_walker_-_spectre_remix.b9b77fef.mp3,True
tracks/hoi-epzrzce,alan_walker_-_spectre_remix__hoi-epzrzce,s3://lucas-audiotool-tracks/mp3/51/4e/hoi-epzrzce.514eb0f7.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/51/4e/hoi-epzrzce.514eb0f7.mp3,False
tracks/100_follower_remix_contest_make_me_cry_tears_of_joy,100_follower_remix_contest_make_me_cry_tears_of_joy__100_follower_remix_contest_aringrey_entry,s3://lucas-audiotool-tracks/mp3/15/29/100_follower_remix_contest_make_me_cry_tears_of_joy.15292a6c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/15/29/100_follower_remix_contest_make_me_cry_tears_of_joy.15292a6c.mp3,True
tracks/100_follower_remix_contest_aringrey_entry,100_follower_remix_contest_make_me_cry_tears_of_joy__100_follower_remix_contest_aringrey_entry,s3://lucas-audiotool-tracks/mp3/f6/be/100_follower_remix_contest_aringrey_entry.f6be822a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f6/be/100_follower_remix_contest_aringrey_entry.f6be822a.mp3,False
tracks/daft_punk_derezzed_live_set-nrtey,daft_punk_derezzed_live_set-nrtey__derezzed_live_set_remix,s3://lucas-audiotool-tracks/mp3/66/46/daft_punk_derezzed_live_set-nrtey.6646654a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/66/46/daft_punk_derezzed_live_set-nrtey.6646654a.mp3,True
tracks/derezzed_live_set_remix,daft_punk_derezzed_live_set-nrtey__derezzed_live_set_remix,s3://lucas-audiotool-tracks/mp3/f8/91/derezzed_live_set_remix.f89104b1.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f8/91/derezzed_live_set_remix.f89104b1.mp3,False
tracks/dm_productions_remix_competition_200_followers,dm_productions_remix_competition_200_followers__dm_productions_200_followers_remix_2,s3://lucas-audiotool-tracks/mp3/a3/ed/dm_productions_remix_competition_200_followers.a3edbe2c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/a3/ed/dm_productions_remix_competition_200_followers.a3edbe2c.mp3,True
tracks/dm_productions_200_followers_remix_2,dm_productions_remix_competition_200_followers__dm_productions_200_followers_remix_2,s3://lucas-audiotool-tracks/mp3/c3/e5/dm_productions_200_followers_remix_2.c3e55f20.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/c3/e5/dm_productions_200_followers_remix_2.c3e55f20.mp3,False
tracks/7th_grade_muwci_beat_learning_project,7th_grade_muwci_beat_learning_project__angie_beat_thing,s3://lucas-audiotool-tracks/mp3/72/48/7th_grade_muwci_beat_learning_project.72487058.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/72/48/7th_grade_muwci_beat_learning_project.72487058.mp3,True
tracks/angie_beat_thing,7th_grade_muwci_beat_learning_project__angie_beat_thing,s3://lucas-audiotool-tracks/mp3/17/7f/angie_beat_thing.177f5eaf.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/17/7f/angie_beat_thing.177f5eaf.mp3,False
tracks/avicii-_i_could_be_the_one_remix_contest,avicii-_i_could_be_the_one_remix_contest__no_more_avicii_muffin07_remix,s3://lucas-audiotool-tracks/mp3/f0/d9/avicii-_i_could_be_the_one_remix_contest.f0d9147d.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f0/d9/avicii-_i_could_be_the_one_remix_contest.f0d9147d.mp3,True
tracks/no_more_avicii_muffin07_remix,avicii-_i_could_be_the_one_remix_contest__no_more_avicii_muffin07_remix,s3://lucas-audiotool-tracks/mp3/8b/88/no_more_avicii_muffin07_remix.8b88ab8a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/8b/88/no_more_avicii_muffin07_remix.8b88ab8a.mp3,False
tracks/can_we_change,can_we_change__can_we_change_xrbae,s3://lucas-audiotool-tracks/mp3/35/95/can_we_change.3595a5fe.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/35/95/can_we_change.3595a5fe.mp3,True
tracks/can_we_change_xrbae,can_we_change__can_we_change_xrbae,s3://lucas-audiotool-tracks/mp3/65/7a/can_we_change_xrbae.657a9baf.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/65/7a/can_we_change_xrbae.657a9baf.mp3,False
tracks/chill_dubstep_test,chill_dubstep_test__dj_slinkstep_remix_contest_kyropracter_remix,s3://lucas-audiotool-tracks/mp3/2e/4b/chill_dubstep_test.2e4b4092.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/2e/4b/chill_dubstep_test.2e4b4092.mp3,True
tracks/dj_slinkstep_remix_contest_kyropracter_remix,chill_dubstep_test__dj_slinkstep_remix_contest_kyropracter_remix,s3://lucas-audiotool-tracks/mp3/9e/81/dj_slinkstep_remix_contest_kyropracter_remix.9e814f5a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/9e/81/dj_slinkstep_remix_contest_kyropracter_remix.9e814f5a.mp3,False
tracks/chille_doge,chille_doge__chille_doge-d17wqhvrv,s3://lucas-audiotool-tracks/mp3/7c/ea/chille_doge.7cea8095.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/7c/ea/chille_doge.7cea8095.mp3,True
tracks/chille_doge-d17wqhvrv,chille_doge__chille_doge-d17wqhvrv,s3://lucas-audiotool-tracks/mp3/11/d7/chille_doge-d17wqhvrv.11d7a062.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/11/d7/chille_doge-d17wqhvrv.11d7a062.mp3,False
tracks/19gccm3m,19gccm3m__lsgb58f9,s3://lucas-audiotool-tracks/mp3/b2/3e/19gccm3m.b23ee0b9.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b2/3e/19gccm3m.b23ee0b9.mp3,True
tracks/lsgb58f9,19gccm3m__lsgb58f9,s3://lucas-audiotool-tracks/mp3/ca/be/lsgb58f9.cabe6869.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ca/be/lsgb58f9.cabe6869.mp3,False
tracks/camion_qui_recule,camion_qui_recule__mario_qui_recule_bah_a_fait_a_audiotooler_remix,s3://lucas-audiotool-tracks/mp3/9b/95/camion_qui_recule.9b95ec06.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/9b/95/camion_qui_recule.9b95ec06.mp3,True
tracks/mario_qui_recule_bah_a_fait_a_audiotooler_remix,camion_qui_recule__mario_qui_recule_bah_a_fait_a_audiotooler_remix,s3://lucas-audiotool-tracks/mp3/63/a8/mario_qui_recule_bah_a_fait_a_audiotooler_remix.63a860fb.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/63/a8/mario_qui_recule_bah_a_fait_a_audiotooler_remix.63a860fb.mp3,False
tracks/diss_onanc_e,diss_onanc_e__killin_shit-h34ue,s3://lucas-audiotool-tracks/mp3/7b/f0/diss_onanc_e.7bf0fe88.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/7b/f0/diss_onanc_e.7bf0fe88.mp3,True
tracks/killin_shit-h34ue,diss_onanc_e__killin_shit-h34ue,s3://lucas-audiotool-tracks/mp3/75/99/killin_shit-h34ue.75995196.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/75/99/killin_shit-h34ue.75995196.mp3,False
tracks/drama-auvhb9ov,drama-auvhb9ov__livid,s3://lucas-audiotool-tracks/mp3/43/76/drama-auvhb9ov.4376e5e3.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/43/76/drama-auvhb9ov.4376e5e3.mp3,True
tracks/livid,drama-auvhb9ov__livid,s3://lucas-audiotool-tracks/mp3/ba/32/livid.ba32ffd8.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ba/32/livid.ba32ffd8.mp3,False
tracks/christmas_canon_remix_contest,christmas_canon_remix_contest__christmas_canon_dead_n_cyde_remix,s3://lucas-audiotool-tracks/mp3/c0/05/christmas_canon_remix_contest.c005b1ed.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/c0/05/christmas_canon_remix_contest.c005b1ed.mp3,True
tracks/christmas_canon_dead_n_cyde_remix,christmas_canon_remix_contest__christmas_canon_dead_n_cyde_remix,s3://lucas-audiotool-tracks/mp3/19/24/christmas_canon_dead_n_cyde_remix.192462bb.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/19/24/christmas_canon_dead_n_cyde_remix.192462bb.mp3,False
tracks/a_new_way_remix_contest,a_new_way_remix_contest__a_new_way_remix,s3://lucas-audiotool-tracks/mp3/1f/53/a_new_way_remix_contest.1f534e1d.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/1f/53/a_new_way_remix_contest.1f534e1d.mp3,True
tracks/a_new_way_remix,a_new_way_remix_contest__a_new_way_remix,s3://lucas-audiotool-tracks/mp3/03/2a/a_new_way_remix.032afac3.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/03/2a/a_new_way_remix.032afac3.mp3,False
tracks/desert-n5lpc,desert-n5lpc__uhz2yv3dd,s3://lucas-audiotool-tracks/mp3/48/5b/desert-n5lpc.485b5b59.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/48/5b/desert-n5lpc.485b5b59.mp3,True
tracks/uhz2yv3dd,desert-n5lpc__uhz2yv3dd,s3://lucas-audiotool-tracks/mp3/88/52/uhz2yv3dd.885295a8.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/88/52/uhz2yv3dd.885295a8.mp3,False
tracks/break_my_mind_wip,break_my_mind_wip__ajg7bl9anr8,s3://lucas-audiotool-tracks/mp3/3f/a3/break_my_mind_wip.3fa36e83.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/3f/a3/break_my_mind_wip.3fa36e83.mp3,True
tracks/ajg7bl9anr8,break_my_mind_wip__ajg7bl9anr8,s3://lucas-audiotool-tracks/mp3/07/42/ajg7bl9anr8.074220e3.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/07/42/ajg7bl9anr8.074220e3.mp3,False
tracks/dfg_prod_sensation_trance,dfg_prod_sensation_trance__dfg_prod_sensation_trance_partsunknown_remix,s3://lucas-audiotool-tracks/mp3/37/58/dfg_prod_sensation_trance.37584ab3.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/37/58/dfg_prod_sensation_trance.37584ab3.mp3,True
tracks/dfg_prod_sensation_trance_partsunknown_remix,dfg_prod_sensation_trance__dfg_prod_sensation_trance_partsunknown_remix,s3://lucas-audiotool-tracks/mp3/16/31/dfg_prod_sensation_trance_partsunknown_remix.16317197.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/16/31/dfg_prod_sensation_trance_partsunknown_remix.16317197.mp3,False
tracks/arrival-ykmgdq,arrival-ykmgdq__song_for_a_school_project,s3://lucas-audiotool-tracks/mp3/0e/b2/arrival-ykmgdq.0eb2f4a9.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0e/b2/arrival-ykmgdq.0eb2f4a9.mp3,True
tracks/song_for_a_school_project,arrival-ykmgdq__song_for_a_school_project,s3://lucas-audiotool-tracks/mp3/29/50/song_for_a_school_project.2950da29.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/29/50/song_for_a_school_project.2950da29.mp3,False
tracks/8eehmk0zcxjv,8eehmk0zcxjv__r1wppa2vvom9,s3://lucas-audiotool-tracks/mp3/be/c4/8eehmk0zcxjv.bec4985c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/be/c4/8eehmk0zcxjv.bec4985c.mp3,True
tracks/r1wppa2vvom9,8eehmk0zcxjv__r1wppa2vvom9,s3://lucas-audiotool-tracks/mp3/ce/e9/r1wppa2vvom9.cee9ab25.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ce/e9/r1wppa2vvom9.cee9ab25.mp3,False
tracks/5zbr7q0v,5zbr7q0v__b79pe3vgtls,s3://lucas-audiotool-tracks/mp3/d6/2f/5zbr7q0v.d62fe512.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/d6/2f/5zbr7q0v.d62fe512.mp3,True
tracks/b79pe3vgtls,5zbr7q0v__b79pe3vgtls,s3://lucas-audiotool-tracks/mp3/88/03/b79pe3vgtls.88037ce6.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/88/03/b79pe3vgtls.88037ce6.mp3,False
tracks/atu_teaser_contest,atu_teaser_contest__atu_teaser_contest_the_disguise_remix,s3://lucas-audiotool-tracks/mp3/7b/6b/atu_teaser_contest.7b6b4192.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/7b/6b/atu_teaser_contest.7b6b4192.mp3,True
tracks/atu_teaser_contest_the_disguise_remix,atu_teaser_contest__atu_teaser_contest_the_disguise_remix,s3://lucas-audiotool-tracks/mp3/65/15/atu_teaser_contest_the_disguise_remix.6515ec7a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/65/15/atu_teaser_contest_the_disguise_remix.6515ec7a.mp3,False
tracks/cif313jj28,cif313jj28__3a197qdzby6w,s3://lucas-audiotool-tracks/mp3/30/c9/cif313jj28.30c926bd.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/30/c9/cif313jj28.30c926bd.mp3,True
tracks/3a197qdzby6w,cif313jj28__3a197qdzby6w,s3://lucas-audiotool-tracks/mp3/4f/f5/3a197qdzby6w.4ff50a83.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/4f/f5/3a197qdzby6w.4ff50a83.mp3,False
tracks/abs_x_lux_-_peripherals,abs_x_lux_-_peripherals__peripherals_remix,s3://lucas-audiotool-tracks/mp3/1b/d7/abs_x_lux_-_peripherals.1bd7646f.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/1b/d7/abs_x_lux_-_peripherals.1bd7646f.mp3,True
tracks/peripherals_remix,abs_x_lux_-_peripherals__peripherals_remix,s3://lucas-audiotool-tracks/mp3/e8/d5/peripherals_remix.e8d5aea4.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/e8/d5/peripherals_remix.e8d5aea4.mp3,False
tracks/44757,44757__44757_drumless_edit,s3://lucas-audiotool-tracks/mp3/bb/d3/44757.bbd31ee0.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/bb/d3/44757.bbd31ee0.mp3,True
tracks/44757_drumless_edit,44757__44757_drumless_edit,s3://lucas-audiotool-tracks/mp3/0a/29/44757_drumless_edit.0a293757.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0a/29/44757_drumless_edit.0a293757.mp3,False
tracks/7xxojm83,7xxojm83__kq2j1jxpz5,s3://lucas-audiotool-tracks/mp3/bb/9d/7xxojm83.bb9d6f27.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/bb/9d/7xxojm83.bb9d6f27.mp3,True
tracks/kq2j1jxpz5,7xxojm83__kq2j1jxpz5,s3://lucas-audiotool-tracks/mp3/48/18/kq2j1jxpz5.481870f1.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/48/18/kq2j1jxpz5.481870f1.mp3,False
tracks/3ywwzcwch5,3ywwzcwch5__lz9uc9gfl,s3://lucas-audiotool-tracks/mp3/d9/37/3ywwzcwch5.d9370932.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/d9/37/3ywwzcwch5.d9370932.mp3,True
tracks/lz9uc9gfl,3ywwzcwch5__lz9uc9gfl,s3://lucas-audiotool-tracks/mp3/ec/5a/lz9uc9gfl.ec5ab298.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ec/5a/lz9uc9gfl.ec5ab298.mp3,False
tracks/don_corleone,don_corleone__gassed_up_shawdy,s3://lucas-audiotool-tracks/mp3/6f/4e/don_corleone.6f4e0fea.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/6f/4e/don_corleone.6f4e0fea.mp3,True
tracks/gassed_up_shawdy,don_corleone__gassed_up_shawdy,s3://lucas-audiotool-tracks/mp3/8f/47/gassed_up_shawdy.8f47f7fa.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/8f/47/gassed_up_shawdy.8f47f7fa.mp3,False
tracks/5riethsnn7,5riethsnn7__dtxnsf9z81ce,s3://lucas-audiotool-tracks/mp3/f4/f4/5riethsnn7.f4f48c2b.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f4/f4/5riethsnn7.f4f48c2b.mp3,True
tracks/dtxnsf9z81ce,5riethsnn7__dtxnsf9z81ce,s3://lucas-audiotool-tracks/mp3/f2/1b/dtxnsf9z81ce.f21b2816.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f2/1b/dtxnsf9z81ce.f21b2816.mp3,False
tracks/bitcrushed_remix_contest,bitcrushed_remix_contest__bitcrushed_trolled_remix_trolled,s3://lucas-audiotool-tracks/mp3/39/26/bitcrushed_remix_contest.3926ba47.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/39/26/bitcrushed_remix_contest.3926ba47.mp3,True
tracks/bitcrushed_trolled_remix_trolled,bitcrushed_remix_contest__bitcrushed_trolled_remix_trolled,s3://lucas-audiotool-tracks/mp3/95/68/bitcrushed_trolled_remix_trolled.9568c388.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/95/68/bitcrushed_trolled_remix_trolled.9568c388.mp3,False
tracks/absenc_e_cyka,absenc_e_cyka__7d38yizpcz,s3://lucas-audiotool-tracks/mp3/c2/21/absenc_e_cyka.c221a1a8.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/c2/21/absenc_e_cyka.c221a1a8.mp3,True
tracks/7d38yizpcz,absenc_e_cyka__7d38yizpcz,s3://lucas-audiotool-tracks/mp3/56/50/7d38yizpcz.565093b8.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/56/50/7d38yizpcz.565093b8.mp3,False
tracks/chainsmokers_-_selfie_p_f_bootleg,chainsmokers_-_selfie_p_f_bootleg__chainsmokers_-_selfie_xpert_remix,s3://lucas-audiotool-tracks/mp3/a8/a8/chainsmokers_-_selfie_p_f_bootleg.a8a88348.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/a8/a8/chainsmokers_-_selfie_p_f_bootleg.a8a88348.mp3,True
