track_id,pair_id,s3_url,http_url,is_parent
tracks/chainsmokers_-_selfie_xpert_remix,chainsmokers_-_selfie_p_f_bootleg__chainsmokers_-_selfie_xpert_remix,s3://lucas-audiotool-tracks/mp3/01/21/chainsmokers_-_selfie_xpert_remix.012144f2.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/01/21/chainsmokers_-_selfie_xpert_remix.012144f2.mp3,False
tracks/dream-9xxig,dream-9xxig__dream_remix-bkqoeodg0,s3://lucas-audiotool-tracks/mp3/a6/94/dream-9xxig.a694b131.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/a6/94/dream-9xxig.a694b131.mp3,True
tracks/dream_remix-bkqoeodg0,dream-9xxig__dream_remix-bkqoeodg0,s3://lucas-audiotool-tracks/mp3/b6/97/dream_remix-bkqoeodg0.b6975fa6.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b6/97/dream_remix-bkqoeodg0.b6975fa6.mp3,False
tracks/5xf5zy0d,5xf5zy0d__zmqac02o6nqi,s3://lucas-audiotool-tracks/mp3/bb/54/5xf5zy0d.bb54f714.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/bb/54/5xf5zy0d.bb54f714.mp3,True
tracks/zmqac02o6nqi,5xf5zy0d__zmqac02o6nqi,s3://lucas-audiotool-tracks/mp3/df/99/zmqac02o6nqi.df9929f6.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/df/99/zmqac02o6nqi.df9929f6.mp3,False
tracks/5xfytuftvkm,5xfytuftvkm__5ibthsys1g,s3://lucas-audiotool-tracks/mp3/76/ca/5xfytuftvkm.76caa2a5.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/76/ca/5xfytuftvkm.76caa2a5.mp3,True
tracks/5ibthsys1g,5xfytuftvkm__5ibthsys1g,s3://lucas-audiotool-tracks/mp3/b9/79/5ibthsys1g.b9792b8f.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b9/79/5ibthsys1g.b9792b8f.mp3,False
tracks/6rvnqxj82bn,6rvnqxj82bn__8o35lvqwqlvm,s3://lucas-audiotool-tracks/mp3/ab/48/6rvnqxj82bn.ab489ea2.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ab/48/6rvnqxj82bn.ab489ea2.mp3,True
tracks/8o35lvqwqlvm,6rvnqxj82bn__8o35lvqwqlvm,s3://lucas-audiotool-tracks/mp3/13/3c/8o35lvqwqlvm.133cf279.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/13/3c/8o35lvqwqlvm.133cf279.mp3,False
tracks/808money,808money__thf_teamhustle_tha_family,s3://lucas-audiotool-tracks/mp3/18/a9/808money.18a92fc8.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/18/a9/808money.18a92fc8.mp3,True
tracks/thf_teamhustle_tha_family,808money__thf_teamhustle_tha_family,s3://lucas-audiotool-tracks/mp3/0b/ee/thf_teamhustle_tha_family.0beeb1ba.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0b/ee/thf_teamhustle_tha_family.0beeb1ba.mp3,False
tracks/3ywwzcwch5,3ywwzcwch5__hbspdms7d,s3://lucas-audiotool-tracks/mp3/d9/37/3ywwzcwch5.d9370932.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/d9/37/3ywwzcwch5.d9370932.mp3,True
tracks/hbspdms7d,3ywwzcwch5__hbspdms7d,s3://lucas-audiotool-tracks/mp3/72/57/hbspdms7d.725773aa.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/72/57/hbspdms7d.725773aa.mp3,False
tracks/as_the_white_noise_carries_you_net,as_the_white_noise_carries_you_net__some_days_are_just,s3://lucas-audiotool-tracks/mp3/30/b4/as_the_white_noise_carries_you_net.30b441a3.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/30/b4/as_the_white_noise_carries_you_net.30b441a3.mp3,True
tracks/some_days_are_just,as_the_white_noise_carries_you_net__some_days_are_just,s3://lucas-audiotool-tracks/mp3/d1/e3/some_days_are_just.d1e392a5.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/d1/e3/some_days_are_just.d1e392a5.mp3,False
tracks/collab_tm88_type_beat,collab_tm88_type_beat__lil_findi_d_av_g3k,s3://lucas-audiotool-tracks/mp3/ad/cb/collab_tm88_type_beat.adcb5860.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ad/cb/collab_tm88_type_beat.adcb5860.mp3,True
tracks/lil_findi_d_av_g3k,collab_tm88_type_beat__lil_findi_d_av_g3k,s3://lucas-audiotool-tracks/mp3/98/24/lil_findi_d_av_g3k.98245878.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/98/24/lil_findi_d_av_g3k.98245878.mp3,False
tracks/beam_remix_beat,beam_remix_beat__lil_durk_beam_remix_beat,s3://lucas-audiotool-tracks/mp3/0f/51/beam_remix_beat.0f515d07.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/0f/51/beam_remix_beat.0f515d07.mp3,True
tracks/lil_durk_beam_remix_beat,beam_remix_beat__lil_durk_beam_remix_beat,s3://lucas-audiotool-tracks/mp3/af/08/lil_durk_beam_remix_beat.af0882b8.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/af/08/lil_durk_beam_remix_beat.af0882b8.mp3,False
tracks/400_remix_competition,400_remix_competition__400_ambient,s3://lucas-audiotool-tracks/mp3/14/ae/400_remix_competition.14aefe05.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/14/ae/400_remix_competition.14aefe05.mp3,True
tracks/400_ambient,400_remix_competition__400_ambient,s3://lucas-audiotool-tracks/mp3/63/70/400_ambient.637033d9.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/63/70/400_ambient.637033d9.mp3,False
tracks/0nxhqw41i,0nxhqw41i__g3nj82wjl,s3://lucas-audiotool-tracks/mp3/7b/4b/0nxhqw41i.7b4bab52.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/7b/4b/0nxhqw41i.7b4bab52.mp3,True
tracks/g3nj82wjl,0nxhqw41i__g3nj82wjl,s3://lucas-audiotool-tracks/mp3/1c/4d/g3nj82wjl.1c4d5a6e.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/1c/4d/g3nj82wjl.1c4d5a6e.mp3,False
tracks/away-akvw8g1k,away-akvw8g1k__away_structure_edit,s3://lucas-audiotool-tracks/mp3/b7/05/away-akvw8g1k.b705b66c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b7/05/away-akvw8g1k.b705b66c.mp3,True
tracks/away_structure_edit,away-akvw8g1k__away_structure_edit,s3://lucas-audiotool-tracks/mp3/93/e9/away_structure_edit.93e98fe1.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/93/e9/away_structure_edit.93e98fe1.mp3,False
tracks/6rvnqxj82bn,6rvnqxj82bn__tk2gdvgab,s3://lucas-audiotool-tracks/mp3/ab/48/6rvnqxj82bn.ab489ea2.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ab/48/6rvnqxj82bn.ab489ea2.mp3,True
tracks/tk2gdvgab,6rvnqxj82bn__tk2gdvgab,s3://lucas-audiotool-tracks/mp3/64/7a/tk2gdvgab.647a5354.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/64/7a/tk2gdvgab.647a5354.mp3,False
tracks/ckdb99do,ckdb99do__i0lritv3c08,s3://lucas-audiotool-tracks/mp3/12/54/ckdb99do.1254c59a.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/12/54/ckdb99do.1254c59a.mp3,True
tracks/i0lritv3c08,ckdb99do__i0lritv3c08,s3://lucas-audiotool-tracks/mp3/92/f4/i0lritv3c08.92f42669.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/92/f4/i0lritv3c08.92f42669.mp3,False
tracks/deep_beat_something,deep_beat_something__something-hbxwyq,s3://lucas-audiotool-tracks/mp3/03/ab/deep_beat_something.03ab0bfa.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/03/ab/deep_beat_something.03ab0bfa.mp3,True
tracks/something-hbxwyq,deep_beat_something__something-hbxwyq,s3://lucas-audiotool-tracks/mp3/6c/b8/something-hbxwyq.6cb8c8c5.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/6c/b8/something-hbxwyq.6cb8c8c5.mp3,False
tracks/debt_collecta,debt_collecta__the_collector,s3://lucas-audiotool-tracks/mp3/84/2e/debt_collecta.842ebe4d.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/84/2e/debt_collecta.842ebe4d.mp3,True
tracks/the_collector,debt_collecta__the_collector,s3://lucas-audiotool-tracks/mp3/3a/8e/the_collector.3a8e4467.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/3a/8e/the_collector.3a8e4467.mp3,False
tracks/dda22c7dcld,dda22c7dcld__mjhiw9utid23,s3://lucas-audiotool-tracks/mp3/be/e0/dda22c7dcld.bee07f0d.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/be/e0/dda22c7dcld.bee07f0d.mp3,True
tracks/mjhiw9utid23,dda22c7dcld__mjhiw9utid23,s3://lucas-audiotool-tracks/mp3/f8/57/mjhiw9utid23.f8576caa.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f8/57/mjhiw9utid23.f8576caa.mp3,False
tracks/51h0k6k3ewn,51h0k6k3ewn__d0jmnvy6,s3://lucas-audiotool-tracks/mp3/58/84/51h0k6k3ewn.58846f65.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/58/84/51h0k6k3ewn.58846f65.mp3,True
tracks/d0jmnvy6,51h0k6k3ewn__d0jmnvy6,s3://lucas-audiotool-tracks/mp3/a8/8a/d0jmnvy6.a88a0d89.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/a8/8a/d0jmnvy6.a88a0d89.mp3,False
tracks/damned_maze_chocochok_remix,damned_maze_chocochok_remix__cornfield-tcijg,s3://lucas-audiotool-tracks/mp3/79/a8/damned_maze_chocochok_remix.79a88646.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/79/a8/damned_maze_chocochok_remix.79a88646.mp3,True
tracks/cornfield-tcijg,damned_maze_chocochok_remix__cornfield-tcijg,s3://lucas-audiotool-tracks/mp3/6e/46/cornfield-tcijg.6e46ccdd.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/6e/46/cornfield-tcijg.6e46ccdd.mp3,False
tracks/am_i_trash,am_i_trash__uncover-vecnvt,s3://lucas-audiotool-tracks/mp3/34/04/am_i_trash.3404066b.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/34/04/am_i_trash.3404066b.mp3,True
tracks/uncover-vecnvt,am_i_trash__uncover-vecnvt,s3://lucas-audiotool-tracks/mp3/c9/f3/uncover-vecnvt.c9f3b110.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/c9/f3/uncover-vecnvt.c9f3b110.mp3,False
tracks/dopemove,dopemove__smpls-vdlduvzl,s3://lucas-audiotool-tracks/mp3/a5/36/dopemove.a5364408.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/a5/36/dopemove.a5364408.mp3,True
tracks/smpls-vdlduvzl,dopemove__smpls-vdlduvzl,s3://lucas-audiotool-tracks/mp3/66/d1/smpls-vdlduvzl.66d1df85.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/66/d1/smpls-vdlduvzl.66d1df85.mp3,False
tracks/808mafia,808mafia__808mafia-9gico2,s3://lucas-audiotool-tracks/mp3/b5/ab/808mafia.b5ab9f46.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b5/ab/808mafia.b5ab9f46.mp3,True
tracks/808mafia-9gico2,808mafia__808mafia-9gico2,s3://lucas-audiotool-tracks/mp3/43/01/808mafia-9gico2.4301dd06.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/43/01/808mafia-9gico2.4301dd06.mp3,False
tracks/9xvmx37wk,9xvmx37wk__lm14pvne55wp,s3://lucas-audiotool-tracks/mp3/2c/50/9xvmx37wk.2c504ab4.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/2c/50/9xvmx37wk.2c504ab4.mp3,True
tracks/lm14pvne55wp,9xvmx37wk__lm14pvne55wp,s3://lucas-audiotool-tracks/mp3/97/a7/lm14pvne55wp.97a7bacd.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/97/a7/lm14pvne55wp.97a7bacd.mp3,False
tracks/b7a9mspmb,b7a9mspmb__tuaslo2mw6,s3://lucas-audiotool-tracks/mp3/e0/75/b7a9mspmb.e075a2e7.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/e0/75/b7a9mspmb.e075a2e7.mp3,True
tracks/tuaslo2mw6,b7a9mspmb__tuaslo2mw6,s3://lucas-audiotool-tracks/mp3/16/b0/tuaslo2mw6.16b07357.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/16/b0/tuaslo2mw6.16b07357.mp3,False
tracks/compulsion_ft_toki,compulsion_ft_toki__o7zzpv7dqe5u,s3://lucas-audiotool-tracks/mp3/ce/b1/compulsion_ft_toki.ceb1941f.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ce/b1/compulsion_ft_toki.ceb1941f.mp3,True
tracks/o7zzpv7dqe5u,compulsion_ft_toki__o7zzpv7dqe5u,s3://lucas-audiotool-tracks/mp3/d5/e6/o7zzpv7dqe5u.d5e61736.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/d5/e6/o7zzpv7dqe5u.d5e61736.mp3,False
tracks/atu_podcast_show_jingle_contest,atu_podcast_show_jingle_contest__atu_podcast_show_jingle_contest_electro,s3://lucas-audiotool-tracks/mp3/85/a4/atu_podcast_show_jingle_contest.85a41772.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/85/a4/atu_podcast_show_jingle_contest.85a41772.mp3,True
tracks/atu_podcast_show_jingle_contest_electro,atu_podcast_show_jingle_contest__atu_podcast_show_jingle_contest_electro,s3://lucas-audiotool-tracks/mp3/78/ad/atu_podcast_show_jingle_contest_electro.78adade4.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/78/ad/atu_podcast_show_jingle_contest_electro.78adade4.mp3,False
tracks/bo389btq,bo389btq__rsr99mz6ztr,s3://lucas-audiotool-tracks/mp3/cb/75/bo389btq.cb759a16.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/cb/75/bo389btq.cb759a16.mp3,True
tracks/rsr99mz6ztr,bo389btq__rsr99mz6ztr,s3://lucas-audiotool-tracks/mp3/3f/2c/rsr99mz6ztr.3f2c5bca.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/3f/2c/rsr99mz6ztr.3f2c5bca.mp3,False
tracks/djmke_remix_contest,djmke_remix_contest__djmke_remix_contest_raymond_amaya_remix,s3://lucas-audiotool-tracks/mp3/fe/8a/djmke_remix_contest.fe8a05d4.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/fe/8a/djmke_remix_contest.fe8a05d4.mp3,True
tracks/djmke_remix_contest_raymond_amaya_remix,djmke_remix_contest__djmke_remix_contest_raymond_amaya_remix,s3://lucas-audiotool-tracks/mp3/3a/a2/djmke_remix_contest_raymond_amaya_remix.3aa29e07.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/3a/a2/djmke_remix_contest_raymond_amaya_remix.3aa29e07.mp3,False
tracks/dark_failure_intro,dark_failure_intro__dark_failure_thizzy_remix,s3://lucas-audiotool-tracks/mp3/b4/8a/dark_failure_intro.b48a372f.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b4/8a/dark_failure_intro.b48a372f.mp3,True
tracks/dark_failure_thizzy_remix,dark_failure_intro__dark_failure_thizzy_remix,s3://lucas-audiotool-tracks/mp3/43/5c/dark_failure_thizzy_remix.435ceeaf.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/43/5c/dark_failure_thizzy_remix.435ceeaf.mp3,False
tracks/8knw6e84gu,8knw6e84gu__1pbgzjzl,s3://lucas-audiotool-tracks/mp3/ea/0c/8knw6e84gu.ea0c1532.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/ea/0c/8knw6e84gu.ea0c1532.mp3,True
tracks/1pbgzjzl,8knw6e84gu__1pbgzjzl,s3://lucas-audiotool-tracks/mp3/31/6e/1pbgzjzl.316e5d5c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/31/6e/1pbgzjzl.316e5d5c.mp3,False
tracks/411pnxtmk,411pnxtmk__j689rpoj,s3://lucas-audiotool-tracks/mp3/59/c6/411pnxtmk.59c61787.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/59/c6/411pnxtmk.59c61787.mp3,True
tracks/j689rpoj,411pnxtmk__j689rpoj,s3://lucas-audiotool-tracks/mp3/6d/4c/j689rpoj.6d4cc328.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/6d/4c/j689rpoj.6d4cc328.mp3,False
tracks/avicii-wake_me_up_brofists_n_bass-beats_remix_preview-0frohdwl,avicii-wake_me_up_brofists_n_bass-beats_remix_preview-0frohdwl__blackwhite-wake_me_up_feat_avicii,s3://lucas-audiotool-tracks/mp3/b2/29/avicii-wake_me_up_brofists_n_bass-beats_remix_preview-0frohdwl.b22982b7.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b2/29/avicii-wake_me_up_brofists_n_bass-beats_remix_preview-0frohdwl.b22982b7.mp3,True
tracks/blackwhite-wake_me_up_feat_avicii,avicii-wake_me_up_brofists_n_bass-beats_remix_preview-0frohdwl__blackwhite-wake_me_up_feat_avicii,s3://lucas-audiotool-tracks/mp3/b3/ac/blackwhite-wake_me_up_feat_avicii.b3ac5a7e.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/b3/ac/blackwhite-wake_me_up_feat_avicii.b3ac5a7e.mp3,False
tracks/a_lot_on_my_mind_drake_type-beat,a_lot_on_my_mind_drake_type-beat__a_lot_on_my_mind_drake_type-beat_flashproductions,s3://lucas-audiotool-tracks/mp3/29/13/a_lot_on_my_mind_drake_type-beat.2913549c.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/29/13/a_lot_on_my_mind_drake_type-beat.2913549c.mp3,True
tracks/a_lot_on_my_mind_drake_type-beat_flashproductions,a_lot_on_my_mind_drake_type-beat__a_lot_on_my_mind_drake_type-beat_flashproductions,s3://lucas-audiotool-tracks/mp3/f9/e0/a_lot_on_my_mind_drake_type-beat_flashproductions.f9e05ec7.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/f9/e0/a_lot_on_my_mind_drake_type-beat_flashproductions.f9e05ec7.mp3,False
tracks/9hkdjvf1sd,9hkdjvf1sd__cnbtksfkme,s3://lucas-audiotool-tracks/mp3/6d/15/9hkdjvf1sd.6d15067f.mp3,https://lucas-audiotool-tracks.s3.amazonaws.com/mp3/6d/15/9hkdjvf1sd.6d15067f.mp3,True
